entry_index,exit_index,bars_held,signal,entry_price,exit_price,take_profit,stop_loss,pnl,pnl_pct,exit_reason,timestamp
273,278,5,BUY,89.89,102.42,98.56655357142859,84.68406785714285,12.530000000000001,13.939259094448772,tp,2025-04-30 01:00:00
280,283,3,BUY,105.255,113.04962499999999,113.04962499999999,100.578225,7.794624999999996,7.405467673744711,tp,2025-05-09 01:00:00
285,295,10,BUY,111.915,112.95,119.54623214285715,107.33626071428573,1.0349999999999966,0.9248090068355417,time,2025-05-16 01:00:00
297,301,4,BUY,113.855,118.73114285714286,118.73114285714286,110.92931428571428,4.8761428571428524,4.282765673130607,tp,2025-06-04 01:00:00
303,309,6,BUY,118.87,115.63198214285715,124.26669642857144,115.63198214285715,-3.23801785714285,-2.7239992068165644,sl,2025-06-12 01:00:00
311,313,2,SELL,118.77,122.00321785714286,113.38130357142857,122.00321785714286,-3.2332178571428614,-2.722251290008303,sl,2025-06-25 01:00:00
315,325,10,SELL,123.5,119.82,118.16489285714286,126.70106428571428,3.680000000000007,2.9797570850202484,time,2025-07-01 01:00:00
327,337,10,SELL,121.965,117.585,117.80153571428572,124.46307857142857,4.38000000000001,3.5911941950559663,tp,2025-07-18 01:00:00
339,340,1,SELL,119.25,114.65071428571429,114.65071428571429,122.00957142857143,4.599285714285713,3.856843366277328,tp,2025-08-05 01:00:00
342,345,3,SELL,113.3,116.77582142857142,107.50696428571428,116.77582142857142,-3.4758214285714217,-3.0678035556676275,sl,2025-08-08 01:00:00
347,357,10,SELL,116.57,118.38,110.0551607142857,120.47890357142856,-1.8100000000000023,-1.5527151068027816,time,2025-08-15 01:00:00
359,369,10,SELL,117.83,116.1,113.07848214285714,120.68091071428572,1.730000000000004,1.4682169226852277,time,2025-09-03 01:00:00
371,381,10,SELL,114.6,112.47,109.43419642857143,117.69948214285714,2.1299999999999955,1.8586387434554936,time,2025-09-19 01:00:00
383,393,10,SELL,112.63,114.3,107.73823214285714,115.5650607142857,-1.6700000000000017,-1.4827310663233613,time,2025-10-07 01:00:00
395,405,10,SELL,113.17,110.49,107.884375,116.341375,2.680000000000007,2.3681187593885364,time,2025-10-23 01:00:00
407,409,2,BUY,111.145,115.96324999999999,115.96324999999999,108.25404999999999,4.818249999999992,4.3351027936479305,tp,2025-11-10 01:00:00
