entry_index,exit_index,bars_held,signal,entry_price,exit_price,take_profit,stop_loss,pnl,pnl_pct,exit_reason,timestamp
77,78,1,BUY,163.41,151.5471857142857,183.18135714285717,151.5471857142857,-11.862814285714308,-7.259539982690353,sl,2024-07-18 01:00:00
80,82,2,BUY,154.95,142.9682571428571,174.91957142857143,142.9682571428571,-11.981742857142876,-7.732651085603664,sl,2024-07-23 01:00:00
151,161,10,BUY,147.8,138.989225,162.48462500000002,138.989225,-8.810775000000007,-5.9612821380243615,sl,2024-10-31 01:00:00
216,226,10,BUY,110.93,110.84,122.78230357142857,103.81861785714287,-0.09000000000000341,-0.0811322455602663,time,2025-02-06 01:00:00
256,257,1,BUY,90.1,80.68,101.62589285714286,83.18446428571428,-9.419999999999987,-10.455049944506092,sl,2025-04-04 01:00:00
260,270,10,BUY,91.0,96.645,109.24910714285714,80.05053571428572,5.644999999999996,6.203296703296699,time,2025-04-10 01:00:00
342,350,8,BUY,174.04,162.21533928571426,193.74776785714286,162.21533928571426,-11.824660714285727,-6.794220130019379,sl,2025-08-08 01:00:00
383,385,2,BUY,214.85,239.007,239.007,200.3558,24.15700000000001,11.243658366302077,tp,2025-10-07 01:00:00
387,396,9,BUY,220.2,252.8471607142857,252.8471607142857,200.61170357142856,32.64716071428572,14.826140197223307,tp,2025-10-13 01:00:00
