entry_index,exit_index,bars_held,signal,entry_price,exit_price,take_profit,stop_loss,pnl,pnl_pct,exit_reason,timestamp
1,4,3,BUY,49.89,48.8,51.46964285714286,48.942214285714286,-1.0900000000000034,-2.184806574463827,sl,2024-03-28 01:00:00
6,8,2,BUY,47.96,49.61944642857143,49.61944642857143,46.964332142857145,1.659446428571428,3.4600634457285824,tp,2024-04-05 01:00:00
10,13,3,BUY,49.32,48.175510714285714,51.22748214285714,48.175510714285714,-1.144489285714286,-2.320537886687523,sl,2024-04-11 01:00:00
15,23,8,BUY,48.41,47.031949999999995,50.70674999999999,47.031949999999995,-1.3780500000000018,-2.846622598636649,sl,2024-04-18 01:00:00
25,33,8,BUY,47.03,48.98,48.918196428571434,45.897082142857144,1.9499999999999957,4.14628960238145,tp,2024-05-02 01:00:00
35,35,0,BUY,50.08,49.065999999999995,51.77,49.065999999999995,-1.014000000000003,-2.024760383386587,sl,2024-05-16 01:00:00
37,38,1,BUY,48.0,46.87885714285714,49.86857142857143,46.87885714285714,-1.121142857142857,-2.3357142857142854,sl,2024-05-20 01:00:00
40,42,2,BUY,47.15,45.988571428571426,49.08571428571429,45.988571428571426,-1.1614285714285728,-2.4632631419481927,sl,2024-05-23 01:00:00
44,54,10,BUY,46.1,45.52,48.089285714285715,44.90642857142857,-0.5799999999999983,-1.258134490238608,time,2024-05-30 01:00:00
56,59,3,BUY,45.4,47.216071428571425,47.216071428571425,44.31035714285714,1.8160714285714263,4.000157331655124,tp,2024-06-17 01:00:00
61,69,8,BUY,47.27,46.04642857142858,49.30928571428572,46.04642857142858,-1.2235714285714252,-2.588473510834409,sl,2024-06-25 01:00:00
71,73,2,BUY,46.055,47.830625,47.830625,44.989625,1.775624999999998,3.8554445771360286,tp,2024-07-10 01:00:00
75,80,5,BUY,47.45,46.412000000000006,49.18000000000001,46.412000000000006,-1.0379999999999967,-2.1875658587987283,sl,2024-07-16 01:00:00
82,89,7,BUY,47.37,46.208625,49.305625,46.208625,-1.1613749999999996,-2.4517099430018994,sl,2024-07-25 01:00:00
91,97,6,BUY,45.42,48.75,47.86208928571428,43.95474642857143,3.3299999999999983,7.331571994715979,tp,2024-08-07 01:00:00
99,109,10,BUY,49.33,50.06,52.70691071428571,47.30385357142857,0.730000000000004,1.4798297182242124,time,2024-08-19 01:00:00
111,115,4,BUY,49.5,47.990271428571425,52.01621428571429,47.990271428571425,-1.5097285714285746,-3.0499567099567164,sl,2024-09-05 01:00:00
117,121,4,BUY,49.74,51.640125000000005,51.640125000000005,48.599925,1.9001250000000027,3.8201145958986786,tp,2024-09-13 01:00:00
123,133,10,BUY,52.06,52.51,54.200160714285715,50.77590357142857,0.44999999999999574,0.8643872454859696,time,2024-09-23 01:00:00
135,137,2,BUY,52.65,54.23605357142857,54.23605357142857,51.698367857142856,1.5860535714285717,3.0124474291140966,tp,2024-10-09 01:00:00
139,140,1,BUY,54.42,55.965875,55.965875,53.492475,1.5458749999999952,2.840637633223071,tp,2024-10-15 01:00:00
142,148,6,BUY,56.41,55.228224999999995,58.379625,55.228224999999995,-1.1817750000000018,-2.0949742953377095,sl,2024-10-18 01:00:00
150,155,5,BUY,55.57,57.66280357142857,57.66280357142857,54.31431785714286,2.0928035714285684,3.766067251086141,tp,2024-10-30 01:00:00
157,164,7,BUY,58.09,56.68,60.336375000000004,56.742175,-1.4100000000000037,-2.42726803236358,sl,2024-11-08 01:00:00
166,175,9,BUY,57.29,59.89266071428572,59.89266071428572,55.72840357142857,2.6026607142857188,4.542958132808027,tp,2024-11-21 01:00:00
177,178,1,BUY,59.83,58.5,61.650535714285716,58.73767857142857,-1.3299999999999983,-2.2229650676917907,sl,2024-12-09 01:00:00
180,184,4,BUY,58.69,57.60946428571428,60.49089285714285,57.60946428571428,-1.0805357142857162,-1.8410899885597483,sl,2024-12-12 01:00:00
186,188,2,BUY,57.568,59.412642857142856,59.412642857142856,56.461214285714284,1.8446428571428584,3.2042851187167494,tp,2024-12-20 01:00:00
190,199,9,BUY,59.57,58.24839285714286,61.77267857142857,58.24839285714286,-1.3216071428571396,-2.218578383174651,sl,2024-12-27 01:00:00
201,206,5,BUY,59.8551,61.960457142857145,61.960457142857145,58.591885714285716,2.1053571428571445,3.5174231483317957,tp,2025-01-15 01:00:00
208,208,0,BUY,61.39,60.166437464285714,63.42927089285715,60.166437464285714,-1.2235625357142865,-1.993097468177694,sl,2025-01-27 01:00:00
210,215,5,BUY,59.95,62.40087803571429,62.40087803571429,58.47947317857143,2.4508780357142896,4.088203562492559,tp,2025-01-29 01:00:00
217,221,4,BUY,62.74,66.1,65.71423214285716,60.955460714285714,3.3599999999999923,5.355435129104228,tp,2025-02-07 01:00:00
223,227,4,BUY,65.3,63.33446428571428,68.57589285714286,63.33446428571428,-1.9655357142857142,-3.0100087508203894,sl,2025-02-18 01:00:00
229,237,8,BUY,64.045,61.996,67.46,61.996,-2.0489999999999995,-3.199312983058786,sl,2025-02-26 01:00:00
239,249,10,BUY,60.96,61.8,64.58160714285714,58.787035714285715,0.8399999999999963,1.3779527559055058,time,2025-03-12 01:00:00
251,255,4,BUY,61.66,59.38,64.46089285714285,59.97946428571428,-2.279999999999994,-3.6976970483295393,sl,2025-03-28 01:00:00
257,259,2,BUY,53.38,56.92025,56.92025,51.25585,3.5402500000000003,6.632165605095541,tp,2025-04-07 01:00:00
261,271,10,BUY,56.67,56.84,62.278107142857145,53.30513571428572,0.1700000000000017,0.2999823539791807,time,2025-04-11 01:00:00
273,281,8,BUY,57.1,61.61,61.30357142857143,54.57785714285715,4.509999999999998,7.898423817863394,tp,2025-04-30 01:00:00
283,284,1,BUY,61.63,64.29114285714286,64.29114285714286,60.03331428571429,2.661142857142856,4.31793421571127,tp,2025-05-14 01:00:00
286,296,10,BUY,63.43,64.36,66.75810714285714,61.43313571428571,0.9299999999999997,1.466183194072205,time,2025-05-19 01:00:00
298,308,10,BUY,64.48,66.32,67.38625517857143,62.736246892857146,1.8399999999999892,2.8535980148883207,time,2025-06-05 01:00:00
310,320,10,BUY,67.78,69.27,70.44364803571429,66.18181117857144,1.4899999999999949,2.1982885807022643,time,2025-06-24 01:00:00
322,332,10,BUY,68.29,68.69,70.59607142857143,66.90635714285715,0.3999999999999915,0.5857372968223626,time,2025-07-11 01:00:00
334,337,3,BUY,68.23,66.95309285714286,70.35817857142857,66.95309285714286,-1.2769071428571408,-1.8714746341156978,sl,2025-07-29 01:00:00
339,342,3,BUY,68.69,71.15396428571428,71.15396428571428,67.21162142857143,2.463964285714283,3.587078593265808,tp,2025-08-05 01:00:00
344,346,2,BUY,70.785,68.0,74.06969642857143,68.81418214285713,-2.7849999999999966,-3.934449388994839,sl,2025-08-12 01:00:00
348,358,10,BUY,66.08,67.8,70.3925,63.4925,1.7199999999999989,2.6029055690072624,time,2025-08-18 01:00:00
360,366,6,BUY,68.1,66.13011428571427,71.38314285714286,66.13011428571427,-1.9698857142857236,-2.892636878539976,sl,2025-09-04 01:00:00
368,378,10,BUY,67.02,68.42,69.76032142857143,65.37580714285714,1.4000000000000057,2.0889286780065737,time,2025-09-16 01:00:00
380,387,7,BUY,69.175,67.46878214285714,72.01869642857143,67.46878214285714,-1.7062178571428603,-2.466523826733445,sl,2025-10-02 01:00:00
389,399,10,BUY,69.305,72.80519642857143,72.80519642857143,67.20488214285716,3.500196428571428,5.050424108753232,tp,2025-10-15 01:00:00
401,406,5,BUY,72.72,70.56168214285715,76.31719642857142,70.56168214285715,-2.1583178571428476,-2.9679838519566113,sl,2025-10-31 01:00:00
408,410,2,BUY,71.74,77.95,75.28869642857141,69.61078214285715,6.210000000000008,8.656258712015624,tp,2025-11-11 01:00:00
