entry_index,exit_index,bars_held,signal,entry_price,exit_price,take_profit,stop_loss,pnl,pnl_pct,exit_reason,timestamp,ticker
121,131,10,BUY,164.82,167.21,174.62321428571428,158.93807142857142,2.390000000000015,1.450066739473374,time,2024-09-19 01:00:00,GOOG
123,133,10,BUY,70.62,69.6,80.00967857142858,64.98619285714287,-1.0200000000000102,-1.444350042480898,time,2024-09-23 01:00:00,TQQQ
123,126,3,BUY,115.33,111.14,121.85732142857142,111.41360714285715,-4.189999999999998,-3.6330529784097787,sl,2024-09-23 01:00:00,XOM
123,127,4,BUY,906.98,880.8984937142857,950.4491771428571,880.8984937142857,-26.08150628571434,-2.8756429343220735,sl,2024-09-23 01:00:00,COST
123,133,10,BUY,52.06,52.51,54.200160714285715,50.77590357142857,0.44999999999999574,0.8643872454859696,time,2024-09-23 01:00:00,CSCO
123,133,10,BUY,227.34,221.69,240.7489285714286,219.29464285714286,-5.650000000000006,-2.485264361748925,time,2024-09-23 01:00:00,AAPL
123,133,10,BUY,702.39,701.92,746.9483035714285,675.6550178571429,-0.4700000000000273,-0.06691439228918795,time,2024-09-23 01:00:00,NFLX
123,126,3,SELL,116.55,126.8,101.95482142857142,125.30710714285713,-10.25,-8.794508794508795,sl,2024-09-23 01:00:00,NVDA
127,137,10,SELL,167.48,167.89,154.37232142857144,175.34460714285711,-0.4099999999999966,-0.24480534989252245,time,2024-09-27 01:00:00,AMD
128,133,5,SELL,118.31,125.59121428571429,106.17464285714286,125.59121428571429,-7.2812142857142845,-6.154352367267589,sl,2024-09-30 01:00:00,NVDA
128,137,9,BUY,206.31,217.68826785714285,217.68826785714285,199.48303928571428,11.378267857142845,5.515131528836627,tp,2024-09-30 01:00:00,JPM
128,130,2,BUY,115.46,121.93196428571427,121.93196428571427,111.57682142857142,6.471964285714279,5.605373536908262,tp,2024-09-30 01:00:00,XOM
129,139,10,BUY,184.9,187.69,195.56250000000003,178.5025,2.789999999999992,1.5089237425635436,time,2024-10-01 01:00:00,AMZN
129,139,10,BUY,885.25,894.61,928.3950714285714,859.3629571428571,9.360000000000014,1.0573284382942687,time,2024-10-01 01:00:00,COST
129,139,10,BUY,151.46,152.35,162.40192857142858,144.89484285714286,0.8899999999999864,0.5876138914564811,time,2024-10-01 01:00:00,BA
130,140,10,BUY,93.59,96.75,97.67960714285715,91.13623571428572,3.1599999999999966,3.376429105673679,time,2024-10-02 01:00:00,DIS
132,142,10,BUY,56.995,59.39,60.23980357142857,55.048117857142856,2.395000000000003,4.202122993245027,time,2024-10-04 01:00:00,CMG
