entry_index,exit_index,bars_held,signal,entry_price,exit_price,take_profit,stop_loss,pnl,pnl_pct,exit_reason,timestamp,ticker
1,11,10,BUY,96.1415,110.0235,109.24706160714285,88.27816303571427,13.882000000000005,14.439133984803654,tp,2020-03-30 01:00:00,AMZN
1,11,10,SELL,47.24,53.14651785714286,37.39580357142857,53.14651785714286,-5.906517857142859,-12.503213076085645,sl,2020-03-30 01:00:00,AMD
1,11,10,BUY,90.65,95.5,116.22142857142858,75.30714285714286,4.849999999999994,5.350248207391058,time,2020-03-30 01:00:00,JPM
1,11,10,BUY,363.0,413.55,430.8579107142857,322.2852535714286,50.55000000000001,13.925619834710748,time,2020-03-30 01:00:00,NFLX
1,11,10,BUY,12.4442,15.7066,16.19883,10.191422,3.2623999999999995,26.21622924736021,time,2020-03-30 01:00:00,CMG
1,11,10,BUY,39.45,42.78,47.91044642857143,34.37373214285714,3.3299999999999983,8.441064638783265,time,2020-03-30 01:00:00,CSCO
1,11,10,BUY,262.49,289.14,306.0386964285714,236.36078214285715,26.649999999999977,10.152767724484733,time,2020-03-30 01:00:00,COST
1,11,10,BUY,234.92,260.92,278.8284821428571,208.57491071428572,26.00000000000003,11.067597479993202,time,2020-03-30 01:00:00,VOO
1,11,10,BUY,96.0,106.03,122.11432142857143,80.33140714285715,10.030000000000001,10.447916666666668,time,2020-03-30 01:00:00,DIS
1,11,10,BUY,11.395,15.9775,17.72795982142857,7.595224107142856,4.5825,40.21500658183413,time,2020-03-30 01:00:00,TQQQ
1,11,10,BUY,6.384,7.09875,7.98434375,5.423793750000001,0.7147499999999996,11.195958646616534,time,2020-03-30 01:00:00,NVDA
1,9,8,BUY,36.23,45.63667857142857,45.63667857142857,30.585992857142855,9.406678571428571,25.9637829738575,tp,2020-03-30 01:00:00,XOM
1,11,10,BUY,159.18,178.17,191.49407142857143,139.79155714285716,18.98999999999998,11.929890689785136,time,2020-03-30 01:00:00,META
1,11,10,BUY,56.252,63.4615,66.68259196428572,49.993644821428575,7.2094999999999985,12.816433193486452,time,2020-03-30 01:00:00,GOOG
1,11,10,BUY,62.685,71.7625,75.10910714285714,55.230535714285715,9.0775,14.481135837919759,time,2020-03-30 01:00:00,AAPL
1,11,10,BUY,153.81,141.0,226.07194642857144,110.45283214285715,-12.810000000000002,-8.32845718743905,time,2020-03-30 01:00:00,BA
11,21,10,BUY,43.0,44.97,50.74375,38.35375,1.9699999999999989,4.581395348837207,time,2020-04-14 01:00:00,XOM
13,23,10,BUY,103.53,108.15,117.87051785714286,94.92568928571428,4.6200000000000045,4.46247464503043,time,2020-04-16 01:00:00,DIS
13,16,3,BUY,289.73,275.99485357142856,312.6219107142857,275.99485357142856,-13.735146428571454,-4.740671117444329,sl,2020-04-16 01:00:00,COST
