timestamp,ticker,action,signal,shares,price,value,stop_loss,take_profit,pnl,pnl_pct,reason,entry_price,entry_date,bars_held
2025-11-14T10:57:39.616766,MSFT,OPEN,BUY,19.737686151052515,506.645,10000.0,489.20809999999994,535.7065,0.0
2025-11-14T10:57:39.618641,NVDA,OPEN,BUY,47.64677854836148,188.89,9000.0,175.5762357142857,211.07960714285713,0.0
2025-11-14T10:57:39.619050,VOO,OPEN,BUY,13.106465273692121,618.0156,8100.0,607.5198857142857,635.5084571428571,0.0
2025-11-17T14:19:44.757798,BA,OPEN,BUY,38.0857844417742,191.41,7290.0,183.47775357142856,204.63041071428572,0.0
