entry_index,exit_index,bars_held,signal,entry_price,exit_price,take_profit,stop_loss,pnl,pnl_pct,exit_reason,timestamp,ticker
84,94,10,BUY,136.3806,138.3895,142.44492410714284,132.74200553571427,2.0089000000000112,1.4730100908780364,time,2021-07-29 01:00:00,GOOG
84,84,0,BUY,96.58,104.31203571428571,104.31203571428571,91.94077857142857,7.732035714285715,8.00583528089223,tp,2021-07-29 01:00:00,AMD
85,95,10,BUY,229.39,234.46,247.72666071428569,218.38800357142856,5.070000000000022,2.2102096865600167,time,2021-07-30 01:00:00,BA
86,96,10,BUY,358.1,366.56,382.04725,343.73165000000006,8.45999999999998,2.362468584194353,time,2021-08-02 01:00:00,META
87,96,9,BUY,167.036,160.98919357142856,177.11401071428574,160.98919357142856,-6.046806428571443,-3.6200618001936373,sl,2021-08-03 01:00:00,AMZN
89,93,4,BUY,152.28,160.65539285714286,160.65539285714286,147.2547642857143,8.375392857142856,5.499995309392472,tp,2021-08-05 01:00:00,JPM
89,98,9,BUY,57.13,54.789453571428574,61.03091071428572,54.789453571428574,-2.340546428571429,-4.096878047560701,sl,2021-08-05 01:00:00,XOM
90,100,10,BUY,146.35,148.19,153.09239285714284,142.30456428571426,1.8400000000000034,1.2572599931670676,time,2021-08-06 01:00:00,AAPL
90,99,9,BUY,110.55,102.6338142857143,123.74364285714285,102.6338142857143,-7.916185714285703,-7.160728823415381,sl,2021-08-06 01:00:00,AMD
90,100,10,BUY,427.73,441.51280357142855,441.51280357142855,419.4603178571429,13.78280357142853,3.2223139764404016,tp,2021-08-06 01:00:00,COST
92,99,7,BUY,520.0,545.1647857142857,545.1647857142857,504.90112857142856,25.1647857142857,4.839381868131865,tp,2021-08-10 01:00:00,NFLX
92,99,7,BUY,406.91,401.09,413.9295535714286,402.69826785714287,-5.82000000000005,-1.4302917106977096,sl,2021-08-10 01:00:00,VOO
92,102,10,BUY,37.6442,38.4104,40.023985714285715,36.21632857142857,0.7662000000000049,2.0353733111608294,time,2021-08-10 01:00:00,CMG
92,97,5,BUY,20.322,19.418575714285712,21.827707142857143,19.418575714285712,-0.9034242857142871,-4.445548104095498,sl,2021-08-10 01:00:00,NVDA
93,99,6,BUY,55.89,54.76,57.68705357142857,54.811767857142854,-1.1300000000000026,-2.0218285918769054,sl,2021-08-11 01:00:00,CSCO
95,96,1,BUY,161.79,157.68416785714285,168.63305357142858,157.68416785714285,-4.105832142857139,-2.5377539667823346,sl,2021-08-13 01:00:00,JPM
96,98,2,BUY,67.97,65.02169642857143,72.88383928571427,65.02169642857143,-2.9483035714285677,-4.337654217196657,sl,2021-08-16 01:00:00,TQQQ
96,102,6,BUY,138.0,142.46604375,142.46604375,135.32037375,4.466043750000011,3.23626358695653,tp,2021-08-16 01:00:00,GOOG
97,99,2,BUY,226.2,216.3,242.01024999999998,216.71384999999998,-9.899999999999977,-4.376657824933678,sl,2021-08-17 01:00:00,BA
98,104,6,BUY,156.31,163.70305357142857,163.70305357142857,151.87416785714285,7.393053571428567,4.729738066296825,tp,2021-08-18 01:00:00,JPM
98,106,8,BUY,162.0995,170.86501517857144,170.86501517857144,156.84019089285715,8.765515178571434,5.407490571267298,tp,2021-08-18 01:00:00,AMZN
98,106,8,BUY,356.25,374.78876785714283,374.78876785714283,345.1267392857143,18.53876785714283,5.203864661654127,tp,2021-08-18 01:00:00,META
99,101,2,BUY,19.494,20.971,20.903267857142854,18.648439285714286,1.4770000000000003,7.5766902636708755,tp,2021-08-19 01:00:00,NVDA
100,102,2,BUY,52.27,55.547321428571436,55.547321428571436,50.303607142857146,3.277321428571433,6.269985514772208,tp,2021-08-20 01:00:00,XOM
100,102,2,BUY,66.475,71.62720535714284,71.62720535714284,63.383676785714286,5.152205357142847,7.75059098479556,tp,2021-08-20 01:00:00,TQQQ
101,103,2,BUY,57.85,60.111607142857146,60.111607142857146,56.49303571428572,2.2616071428571445,3.9094332633658504,tp,2021-08-23 01:00:00,CSCO
101,111,10,BUY,215.83,214.24,230.62775000000002,206.95135000000002,-1.5900000000000034,-0.7366909141453938,time,2021-08-23 01:00:00,BA
101,108,7,BUY,545.98,570.9338928571428,570.9338928571428,531.0076642857143,24.95389285714282,4.570477463852672,tp,2021-08-23 01:00:00,NFLX
101,106,5,BUY,409.25,416.51039285714285,416.51039285714285,404.89376428571427,7.260392857142847,1.7740727812199992,tp,2021-08-23 01:00:00,VOO
102,112,10,BUY,440.25,450.7,455.33748214285714,431.1975107142857,10.449999999999989,2.373651334469049,time,2021-08-24 01:00:00,COST
102,111,9,BUY,149.45,155.39721428571428,155.39721428571428,145.88167142857142,5.947214285714296,3.9794006595612554,tp,2021-08-24 01:00:00,AAPL
103,113,10,BUY,21.737,22.177,23.485742857142856,20.687754285714284,0.4400000000000013,2.024198371440407,time,2021-08-25 01:00:00,NVDA
104,114,10,BUY,142.6185,141.921,147.20587321428573,139.86607607142858,-0.6975000000000193,-0.489066986400796,time,2021-08-26 01:00:00,GOOG
104,114,10,BUY,71.335,72.775,76.57827678571428,68.18903392857142,1.440000000000012,2.0186444241957133,time,2021-08-26 01:00:00,TQQQ
104,114,10,BUY,38.4,38.0206,39.66874214285714,37.63875471428571,-0.37939999999999685,-0.9880208333333251,time,2021-08-26 01:00:00,CMG
